,date,ccy,place,close,ret,agg_volume,vol1,vol2,mom1,mom2,kdbd,rsibd,weight,agg_rate
838,2018-10-14,ETH,2,195.72,0.04700760645834201,10252300000.0,0.07081685645410221,0.0503110096729159,-0.13444188926233858,-0.15945887910672107,1.0,2.0,0.030303030303030307,0
839,2018-10-14,XRP,3,0.403286,0.12436759471338345,3644332000.0,0.08401470147555208,0.06327319843407582,-0.1633747476863905,-0.3065587751817487,3.0,2.0,0.030303030303030307,0
840,2018-10-14,BCH,4,439.23,0.01943516104770371,2404821000.0,0.06702528947658974,0.0485529492034241,-0.15119717085048412,-0.17115468080689888,3.0,3.0,0.030303030303030307,0
841,2018-10-14,EOS,5,5.17,0.047223126931217115,3719179000.0,0.05944500626017514,0.042485415250969306,-0.10243055555555558,-0.09615384615384616,1.0,2.0,0.030303030303030307,0
842,2018-10-14,XLM,6,0.145602,0.11281811262646667,19917189.0,0.05926508698669281,0.04228687680693697,-0.03708112612344483,-0.052495949085371696,1.0,2.0,0.030303030303030307,0
843,2018-10-14,LTC,7,52.19,0.013890433591433382,2127505000.0,0.053115282394533885,0.03834364227300962,-0.10264786795048142,-0.14638534510958456,3.0,2.0,0.030303030303030307,0
844,2018-10-14,ADA,8,0.071293,0.06226274400641785,300139400.0,0.07031711413367506,0.052038875625051065,-0.15787049068014858,-0.16317859029285764,1.0,3.0,0.030303030303030307,0
845,2018-10-14,XMR,9,0.09225,0.07561515943080321,57578060.0,0.054840139885530506,0.04621962130790639,-0.12834371131877576,-0.047938490118169315,1.0,2.0,0.030303030303030307,0
846,2018-10-21,BTC,1,6482.35,0.000623036645146513,29669680000.0,0.019619574770982813,0.0199793786791215,0.030427933548775817,-0.018264563566284697,3.0,2.0,0.030303030303030307,0
847,2018-10-21,ETH,2,205.14,0.0011205574727375376,10901660000.0,0.029056429645989618,0.05390319889331152,0.048129981606376486,-0.09278259331328507,3.0,2.0,0.030303030303030307,0
848,2018-10-21,XRP,3,0.4566939999999999,0.012429710675050498,3493315000.0,0.04428447624768093,0.06831169087436083,0.13243207054050954,-0.052578733256023136,5.0,2.0,0.030303030303030307,0
849,2018-10-21,BCH,4,447.85,-0.01523209003072701,2360537000.0,0.023013818645048312,0.05002594402089302,0.01962525328415632,-0.13453920034011635,3.0,2.0,0.030303030303030307,0
850,2018-10-21,EOS,5,5.42,0.0018433184942892036,3374138000.0,0.023108730868859333,0.04483198192094148,0.04835589941972929,-0.05902777777777779,3.0,2.0,0.030303030303030307,0
851,2018-10-21,XLM,6,0.162991,0.06529709426691087,13789075.0,0.021626294174723903,0.04428960587980384,0.11942830455625608,0.07791864240885138,5.0,3.0,0.030303030303030307,0
852,2018-10-21,LTC,7,52.92,-0.01869213301215256,2109173000.0,0.02391347061516635,0.040596617106854464,0.013987353899214572,-0.09009628610729016,3.0,2.0,0.030303030303030307,0
853,2018-10-21,ADA,8,0.075873,-0.03633005770063269,220188900.0,0.023864475777084847,0.05334792679733266,0.0642419311853899,-0.10377046469323647,5.0,2.0,0.030303030303030307,0
854,2018-10-21,XMR,9,0.099496,-0.0635259279286462,46981890.0,0.023640912408050597,0.04353415289379886,0.07854742547425486,-0.05987735394442184,5.0,2.0,0.030303030303030307,0
855,2018-10-28,BTC,1,6486.39,-0.017144805348475955,24188720000.0,0.0019983307404366282,0.013573337084663488,0.0006232307727906949,0.031070127946106533,3.0,2.0,0.030303030303030307,0
856,2018-10-28,ETH,2,205.37,0.010269915386357908,8156850000.0,0.00460639418405479,0.020273839425775948,0.0011211855318320474,0.049305129777232885,5.0,2.0,0.030303030303030307,0
857,2018-10-28,XRP,3,0.462406,0.0006161516230546171,1989560000.0,0.011240824224201048,0.0321293446207159,0.012507280586125713,0.14659571619148706,3.0,2.0,0.030303030303030307,0
858,2018-10-28,BCH,4,441.08,0.2390318957630493,1722023000.0,0.005529142046189688,0.01628375246505308,-0.015116668527408785,0.0042119163080844855,3.0,2.0,0.030303030303030307,0
859,2018-10-28,EOS,5,5.43,0.0036764747293087647,2435300000.0,0.006713557974570043,0.016690869463875456,0.0018450184501843656,0.05029013539651839,3.0,2.0,0.030303030303030307,0
860,2018-10-28,XLM,6,0.173989,-0.03531980863176032,21518360.0,0.04171365789740472,0.032114768349569375,0.06747611831328104,0.1949629812777296,3.0,3.0,0.030303030303030307,0
861,2018-10-28,LTC,7,51.94,0.031646411604843834,2013974000.0,0.006159372312372848,0.016949204486282992,-0.0185185185185186,-0.004790189691511793,3.0,2.0,0.030303030303030307,0
862,2018-10-28,ADA,8,0.073166,0.041011135530908405,99307900.0,0.006032464062677214,0.018249862561302874,-0.035678040936828685,0.02627186399786785,3.0,2.0,0.030303030303030307,0
863,2018-10-28,XMR,9,0.093372,0.015873855133269554,46491870.0,0.01742218212873486,0.02245923736619904,-0.06155021307389241,0.012162601626016343,1.0,2.0,0.030303030303030307,0
864,2018-11-04,BTC,1,6376.13,0.005496048994293901,28245180000.0,0.010462852467983712,0.007355465651274847,-0.016998669521875787,-0.016386032843027643,3.0,2.0,0.030303030303030307,0
865,2018-11-04,ETH,2,207.49,0.01838506527452477,10168130000.0,0.02250394770545662,0.01562015098310547,0.01032283196182493,0.011455591303500157,5.0,3.0,0.030303030303030307,0
866,2018-11-04,XRP,3,0.462691,0.08930527307016889,2407255000.0,0.021756870201467958,0.0166601176589312,0.0006163414834581271,0.013131330825454368,5.0,2.0,0.030303030303030307,0
867,2018-11-04,BCH,4,560.18,-0.049099041171888125,3500814000.0,0.06907155376095114,0.05070774126110265,0.27001904416432376,0.2508205872501952,5.0,1.0,0.030303030303030307,0
868,2018-11-04,EOS,5,5.45,-0.0018365478073014696,4376741000.0,0.02634306519095745,0.018469129542984544,0.0036832412523020155,0.0055350553505535425,5.0,3.0,0.030303030303030307,0
869,2018-11-04,XLM,6,0.167951,-0.02911258115993332,12575800.0,0.03453989013962885,0.0375410804653619,-0.0347033433148074,0.030431128099097426,3.0,2.0,0.030303030303030307,0
870,2018-11-04,LTC,7,53.61,-0.042875958457740726,2530137000.0,0.03273247539914729,0.022933205132163542,0.03215248363496337,0.013038548752834387,5.0,3.0,0.030303030303030307,0
871,2018-11-04,ADA,8,0.07622899999999999,0.003300376252270532,147053600.0,0.03521295757626642,0.024938878304860704,0.041863707186398084,0.004692051190805735,4.0,3.0,0.030303030303030307,0
872,2018-11-04,XMR,9,0.094866,-0.019597095323376838,43262620.0,0.0286014215563769,0.02350082067128621,0.016000514072741282,-0.046534534051620224,4.0,2.0,0.030303030303030307,0
873,2018-11-11,BTC,1,6411.27,-0.13109602038839618,30472560000.0,0.008768150479175795,0.00942470299503537,0.005511179979078351,-0.011581172269937491,3.0,2.0,0.030303030303030307,0
874,2018-11-11,ETH,2,211.34,-0.17692307639475935,11601470000.0,0.021470072746683715,0.021138834281259903,0.0185551110896911,0.029069484345327856,3.0,2.0,0.030303030303030307,0
875,2018-11-11,XRP,3,0.5059130000000001,0.00897302913608522,4337708000.0,0.059938965683170274,0.04381612459391265,0.09341439535240603,0.09408831200287192,3.0,2.0,0.030303030303030307,0
876,2018-11-11,BCH,4,533.34,-0.3226742912696832,5837161000.0,0.06362633571662296,0.06727961206032676,-0.047913170766539226,0.2091684048245217,3.0,2.0,0.030303030303030307,0
877,2018-11-11,XLM,5,0.163132,-0.2870039152158765,12801738.0,0.021031284405062186,0.02747679542254061,-0.02869289256985663,-0.0624004965831173,1.0,2.0,0.030303030303030307,0
878,2018-11-11,EOS,6,5.44,-0.16989903679539764,4877593000.0,0.02465118202673377,0.02451372945328209,-0.0018348623853210453,0.0018416206261511192,3.0,2.0,0.030303030303030307,0
879,2018-11-11,LTC,7,51.36,-0.19336360484887335,2626622000.0,0.027155524310479868,0.029417040095434544,-0.04196978175713484,-0.01116673084328068,1.0,2.0,0.030303030303030307,0
880,2018-11-11,ADA,8,0.076481,-0.21126371625984144,215266200.0,0.0334480502059462,0.033112773891237825,0.003305828490469453,0.04530792991280097,3.0,2.0,0.030303030303030307,0
881,2018-11-11,XMR,9,0.093025,0.002587351342207445,39149270.0,0.025782754488506983,0.026292176460069712,-0.01940632049417068,-0.0037163175255965353,1.0,2.0,0.030303030303030307,0
882,2018-11-18,BTC,1,5623.54,-0.33817759885081955,36972800000.0,0.038159397915676636,0.028461568732267645,-0.12286645235655347,-0.11803241150980305,3.0,3.0,0.030303030303030307,0
883,2018-11-18,XRP,2,0.510473,-0.3096097716209993,5158623000.0,0.040342907536692736,0.04944486174555842,0.009013407443572152,0.10326978480238423,5.0,2.0,0.030303030303030307,0
884,2018-11-18,ETH,3,177.07,-0.4190831382877756,13955430000.0,0.04902008110455308,0.039133161629705863,-0.16215576795684686,-0.1466094751554292,1.0,3.0,0.030303030303030307,0
885,2018-11-18,BCH,4,386.25,-0.7384018543745245,5204654000.0,0.05498935886629789,0.060624188814201625,-0.2757903026212173,-0.3104894855225105,1.0,3.0,0.030303030303030307,0
886,2018-11-18,XLM,5,0.122432,-0.3656695157465135,81463332.0,0.05177435427012884,0.04250607129366688,-0.2494912095726161,-0.27102547766908197,3.0,3.0,0.030303030303030307,0
887,2018-11-18,EOS,6,4.59,-0.3149196782354786,6329566000.0,0.04537429400678671,0.03722751671113385,-0.1562500000000001,-0.1577981651376147,3.0,3.0,0.030303030303030307,0
888,2018-11-18,LTC,7,42.33,-0.315063547602342,3032310000.0,0.04795145249700826,0.03906424214941895,-0.17581775700934574,-0.21040850587576945,3.0,3.0,0.030303030303030307,0
889,2018-11-18,ADA,8,0.061916,-0.4954556230577181,218677000.0,0.046841321938331563,0.04221346824883553,-0.1904394555510518,-0.18776318723845253,3.0,3.0,0.030303030303030307,0
890,2018-11-18,XMR,9,0.093266,-0.29718389454615,172837090.0,0.08415248054628313,0.05981606165492535,0.002590701424348252,-0.016865895051967894,1.0,2.0,0.030303030303030307,0
891,2018-11-25,BTC,1,4009.97,0.031883041916152884,42533970000.0,0.07098611958365313,0.056862904401840976,-0.28693136351835324,-0.3745435771695779,3.0,3.0,0.030303030303030307,0
892,2018-11-25,XRP,2,0.374551,-0.018659138075059145,6870949000.0,0.044136231218039966,0.0469885300996526,-0.26626677610764904,-0.2596533396058216,3.0,3.0,0.030303030303030307,0
893,2018-11-25,ETH,3,116.45,-0.0005153753764650659,16623370000.0,0.08043749317994889,0.06646435147381834,-0.3423504828598859,-0.44899214535819054,3.0,3.0,0.030303030303030307,0
894,2018-11-25,BCH,4,184.58,-0.06994916655554118,757714600.0,0.15453172414147384,0.11561483061348392,-0.5221229773462783,-0.6539168260396745,3.0,3.0,0.030303030303030307,0
895,2018-11-25,XLM,5,0.084935,0.05410502035944642,67752099.0,0.10870695852354884,0.08200785108472684,-0.30626796915838994,-0.4793480126523306,3.0,3.0,0.030303030303030307,0
896,2018-11-25,EOS,6,3.35,-0.1616413515564159,6905023000.0,0.06483950629461878,0.054828503336994086,-0.27015250544662306,-0.3841911764705883,3.0,3.0,0.030303030303030307,0
897,2018-11-25,LTC,7,30.89,0.0873620223154794,3596655000.0,0.07896928302398393,0.06341005529723774,-0.2702575005905976,-0.3985591900311526,3.0,3.0,0.030303030303030307,0
898,2018-11-25,ADA,8,0.037725,0.09950643578897768,262624600.0,0.08461699289483596,0.06900044647884677,-0.39070676400284254,-0.5067402361370797,3.0,3.0,0.030303030303030307,0
899,2018-11-25,XMR,9,0.069288,0.11719273201785765,80171910.0,0.06987547149862093,0.07756094398509046,-0.2570926168164176,-0.2551679656006449,3.0,3.0,0.030303030303030307,0
900,2018-12-02,BTC,1,4139.88,-0.135787970370302,42945276472.0,0.060316509507315715,0.06897292665357001,0.032396751097888636,-0.26383025638654656,5.0,2.0,0.030303030303030307,0
901,2018-12-02,XRP,2,0.367627,-0.15968423615969995,4281927465.0,0.04722396004330257,0.04892321035366856,-0.018486134064520043,-0.27983066685211555,3.0,2.0,0.030303030303030307,0
902,2018-12-02,ETH,3,116.39,-0.2015971299497492,15337492464.0,0.06137716138980478,0.07541591843411488,-0.0005152425933877547,-0.3426893319026374,5.0,2.0,0.030303030303030307,0
903,2018-12-02,XLM,4,0.089657,-0.26823824780563665,123870117.0,0.07105483453287079,0.0935547679371086,0.055595455348207416,-0.26769962101411393,5.0,2.0,0.030303030303030307,0
904,2018-12-02,BCH,5,172.11,-0.4511139676639191,874087144.0,0.03595192551975835,0.11863062425181888,-0.06755878209990251,-0.5544077669902912,3.0,3.0,0.030303030303030307,0
905,2018-12-02,EOS,6,2.85,-0.3392832012268633,6141696517.0,0.056062890372450096,0.05933050577938124,-0.14925373134328354,-0.3790849673202614,3.0,3.0,0.030303030303030307,0
906,2018-12-02,LTC,7,33.71,-0.26162291963407197,3332532551.0,0.06396245167529922,0.07520825086681743,0.09129168015539002,-0.2036380817387196,5.0,2.0,0.030303030303030307,0
907,2018-12-02,BSV,8,100.37,-0.02983182944731233,1674589969.0,0.1326580611820283,0.2208978541345628,0.14866102082856505,-0.05507437394087733,3.0,2.0,0.030303030303030307,0
908,2018-12-02,ADA,9,0.041672,-0.2737336041332976,208157974.0,0.0721039966779719,0.08745917994910203,0.10462557985420796,-0.3269591058853931,5.0,2.0,0.030303030303030307,0
909,2018-12-09,BTC,1,3614.23,-0.10535037062536468,38386467708.0,0.04256902161647701,0.0516715436855192,-0.12697227938974076,-0.09868901762357317,3.0,2.0,0.030303030303030307,0
910,2018-12-09,XRP,2,0.31337,-0.08467067906087977,3317046746.0,0.0397865758619206,0.04323373072980554,-0.1475870923517587,-0.1633449116408714,3.0,3.0,0.030303030303030307,0
911,2018-12-09,ETH,3,95.14,-0.10964407966707146,14107378338.0,0.054236576607397606,0.057606561331713414,-0.18257582266517747,-0.18299699441820527,3.0,3.0,0.030303030303030307,0
912,2018-12-09,XLM,4,0.068563,-0.20397400445025585,105801469.0,0.07870156219231814,0.07589372689403834,-0.2352744347903678,-0.19275916877612287,1.0,3.0,0.030303030303030307,0
913,2018-12-09,BCH,5,109.62,-0.2947005016763269,806338653.0,0.08192599918310534,0.06702701890935207,-0.3630817500435768,-0.406111171307834,3.0,3.0,0.030303030303030307,0
914,2018-12-09,EOS,6,2.03,-0.055710607014005764,5782561641.0,0.09329142592382654,0.07510611556327491,-0.2877192982456141,-0.3940298507462687,5.0,3.0,0.030303030303030307,0
915,2018-12-09,BSV,7,97.42,-0.230820242199246,771965118.0,0.0857254427724712,0.10802719738457983,-0.02939125236624496,0.11490043488212408,3.0,2.0,0.030303030303030307,0
916,2018-12-09,LTC,8,25.95,-0.013579258126380722,3170121688.0,0.048392629971568346,0.06031811301672285,-0.23019875407890836,-0.15992230495305926,3.0,3.0,0.030303030303030307,0
917,2018-12-09,TRX,9,0.013625,-0.04526610573463685,528032312.0,0.05077654413352135,0.07846080970556417,-0.08771342484097744,0.10118807079932113,3.0,2.0,0.030303030303030307,0
918,2018-12-16,BTC,1,3252.84,0.2065108676876406,29869247431.0,0.02355361373171144,0.03312858485346781,-0.09999086942446933,-0.21426708020522334,3.0,3.0,0.030303030303030307,0
919,2018-12-16,XRP,2,0.287929,0.2542156387545341,2369338970.0,0.0207452181623544,0.0309862812753348,-0.08118518045760602,-0.21679038808357387,3.0,3.0,0.030303030303030307,0
920,2018-12-16,ETH,3,85.26,0.4277346435813465,11464947012.0,0.02506753199372677,0.04115998705489796,-0.10384696237124236,-0.2674628404502104,3.0,3.0,0.030303030303030307,0
921,2018-12-16,XLM,4,0.055912,0.26889713431698903,223925899.0,0.03432337683817115,0.058524927555442724,-0.18451643014453856,-0.3763788661231137,3.0,3.0,0.030303030303030307,0
922,2018-12-16,EOS,5,1.92,0.3844116989103321,4649312999.0,0.04954841372049165,0.07477855932981291,-0.054187192118226535,-0.3263157894736842,5.0,2.0,0.030303030303030307,0
923,2018-12-16,LTC,6,25.6,0.26775834407316124,2541826596.0,0.04390789523393293,0.048049004836239126,-0.013487475915221479,-0.24058142984277664,4.0,2.0,0.030303030303030307,0
924,2018-12-16,BCH,7,81.64,0.8842290450063937,533144158.0,0.06424668911839979,0.0716747733430562,-0.2552453931764277,-0.5256521991749463,3.0,3.0,0.030303030303030307,0
925,2018-12-16,BSV,8,77.34,0.3243371351388884,451733806.0,0.08238183511934459,0.08213458129629367,-0.20611784027920346,-0.22945103118461696,3.0,2.0,0.030303030303030307,0
926,2018-12-16,TRX,9,0.013022,0.4736351014899922,424825336.0,0.016204303034122194,0.03637380743765915,-0.044256880733944966,-0.12808838299296946,3.0,2.0,0.030303030303030307,0
927,2018-12-23,BTC,1,3998.98,-0.03383188116371372,46021506218.0,0.053845847034858604,0.04613679259483965,0.2293810946741923,0.10645421016371404,5.0,3.0,0.030303030303030307,0
928,2018-12-23,XRP,2,0.37127,-0.004559629199993642,5286747762.0,0.05908547374048893,0.04940560698241685,0.2894498296455028,0.18476561253470347,5.0,3.0,0.030303030303030307,0
929,2018-12-23,ETH,3,130.77,0.06720186735731026,18450319823.0,0.06958326829042802,0.06412015389411775,0.5337790288529205,0.3745007357578307,5.0,3.0,0.030303030303030307,0
930,2018-12-23,BCH,4,197.66,-0.18900171686248515,5204203516.0,0.14875380946611802,0.14055077763522394,1.4211170994610485,0.803138113482941,5.0,1.0,0.030303030303030307,0
931,2018-12-23,EOS,5,2.82,-0.05092009042725687,7957564405.0,0.09795944530055976,0.08140253712398053,0.46875,0.3891625615763548,3.0,3.0,0.030303030303030307,0
932,2018-12-23,XLM,6,0.073162,-0.035334449803528845,127751769.0,0.055494903885835715,0.05651317615925111,0.30852053226498777,0.06707699488062091,4.0,3.0,0.030303030303030307,0
933,2018-12-23,LTC,7,33.46,-0.04523998815286978,3927903400.0,0.06645156599175275,0.05798933271022923,0.3070312499999999,0.2894026974951831,5.0,3.0,0.030303030303030307,0
934,2018-12-23,BSV,8,106.97,-0.1888681329176576,1700093076.0,0.09833583287850796,0.09637845353337847,0.3831135246961468,0.09802915212482044,3.0,3.0,0.030303030303030307,0
935,2018-12-23,TRX,9,0.020911000000000003,-0.04719658021623552,1109869768.0,0.047232103914091515,0.05128611583664215,0.6058209184457073,0.5347522935779818,5.0,1.0,0.030303030303030307,0
936,2018-12-30,BTC,1,3865.95,0.05306321927600521,39249734918.0,0.04760935175973693,0.05197795331600912,-0.033265982825620544,0.18848452429261808,1.0,2.0,0.030303030303030307,0
937,2018-12-30,XRP,2,0.369581,-0.0032141994348182656,5780413509.0,0.0755169663360116,0.0679063954120642,-0.004549249872060734,0.28358380017295937,1.0,2.0,0.030303030303030307,0
938,2018-12-30,ETH,3,139.86,0.12036957914560187,21961215315.0,0.09433314556775872,0.08400000207160531,0.06951135581555401,0.6403940886699508,3.0,3.0,0.030303030303030307,0
939,2018-12-30,BCH,4,163.62,0.01948860324319224,3139311094.0,0.09604135965346157,0.14421751562895416,-0.17221491449964574,1.0041646251837335,1.0,2.0,0.030303030303030307,0
940,2018-12-30,EOS,5,2.68,0.07197349962508914,6375015527.0,0.08382797796779902,0.0933462514231134,-0.049645390070921835,0.3958333333333335,3.0,2.0,0.030303030303030307,0
941,2018-12-30,XLM,6,0.070622,0.02315041316129607,102936963.0,0.05487026582080911,0.05761529352706609,-0.03471747628550337,0.26309200171698377,3.0,2.0,0.030303030303030307,0
942,2018-12-30,LTC,7,31.98,0.20611381146940697,3234993952.0,0.07371346853289112,0.07130359120128388,-0.044231918708906186,0.24921875000000004,3.0,2.0,0.030303030303030307,0
943,2018-12-30,BSV,8,88.56,0.02034271558275247,772917841.0,0.0693009346151606,0.0901486658200427,-0.17210432831635036,0.14507370054305668,1.0,2.0,0.030303030303030307,0
944,2018-12-30,TRX,9,0.019947,0.14263282751900475,847406751.0,0.07010525969571245,0.06919861695681452,-0.0461001386829899,0.531792351405314,1.0,2.0,0.030303030303030307,0
945,2019-01-06,BTC,1,4076.63,-0.1374924223889753,34343716582.0,0.03219950080296677,0.03957474841079955,0.054496307505270465,0.01941745145011975,5.0,3.0,0.030303030303030307,0
946,2019-01-06,ETH,2,157.75,-0.29969263294329984,20317174185.0,0.05071343323407018,0.07286736246434024,0.1279136279136277,0.20631643343274453,5.0,3.0,0.030303030303030307,0
947,2019-01-06,XRP,3,0.368395,-0.14753525974337756,3328514518.0,0.03466476827103555,0.056450713344224926,-0.003209039425728144,-0.007743690575591876,5.0,2.0,0.030303030303030307,0
948,2019-01-06,BCH,4,166.84,-0.2779794354945411,1619062478.0,0.05878879051002575,0.07804597280336963,0.019679745752352984,-0.15592431447940902,5.0,2.0,0.030303030303030307,0
949,2019-01-06,EOS,5,2.88,-0.2424254808636601,5200368412.0,0.056581827715110486,0.06931010171554695,0.07462686567164177,0.021276595744680767,5.0,3.0,0.030303030303030307,0
950,2019-01-06,LTC,6,39.3,-0.2590871971747255,3347687080.0,0.060639105546309024,0.0674693240841394,0.22889305816135064,0.17453676031081874,5.0,3.0,0.030303030303030307,0
951,2019-01-06,XLM,7,0.07227599999999999,-0.1659855218035422,59318005.0,0.03668123974212894,0.04504858613351022,0.023420463878111475,-0.012110111806675759,4.0,2.0,0.030303030303030307,0
952,2019-01-06,BSV,8,90.38,-0.15451956101481198,520472371.0,0.04896908179989742,0.05969790165300544,0.02055103884372178,-0.15509021220903066,3.0,2.0,0.030303030303030307,0
953,2019-01-06,TRX,9,0.023005,-0.07747410470204398,865414557.0,0.04071558175818829,0.05684593169616081,0.15330626159322214,0.10013868298981388,5.0,3.0,0.030303030303030307,0
954,2019-01-13,BTC,1,3552.95,0.013436117344090448,37523454177.0,0.03408458207591264,0.03484589668713467,-0.12845904582952106,-0.08096328198760983,3.0,2.0,0.030303030303030307,0
955,2019-01-13,XRP,2,0.317863,0.01037190069147953,3623766346.0,0.04160761511445115,0.038315284817064366,-0.13716798545039965,-0.1399368474028697,1.0,3.0,0.030303030303030307,0
956,2019-01-13,ETH,3,116.9,0.021746425351109263,18086850583.0,0.05756391332847278,0.06071146867338593,-0.2589540412044373,-0.16416416416416424,4.0,3.0,0.030303030303030307,0
957,2019-01-13,BCH,4,126.35,-0.0196617587065564,1500151213.0,0.06352030805148952,0.06279773713882897,-0.24268760489091346,-0.2277838895000611,1.0,3.0,0.030303030303030307,0
958,2019-01-13,EOS,5,2.26,0.0475251418628454,5531127700.0,0.07199205516781153,0.06642904562414198,-0.2152777777777778,-0.15671641791044788,3.0,2.0,0.030303030303030307,0
959,2019-01-13,XLM,6,0.06122200000000001,0.05675270394418419,9878987.0,0.06065055210034569,0.05015298785371119,-0.1529415020200342,-0.13310299906544698,1.0,2.0,0.030303030303030307,0
960,2019-01-13,LTC,7,30.33,0.02763954192914086,4121314018.0,0.058010958841743,0.06662884179336027,-0.2282442748091603,-0.05159474671669795,4.0,2.0,0.030303030303030307,0
961,2019-01-13,TRX,8,0.02129,0.11438496144535072,2533835401.0,0.08330414835605057,0.06507069693107614,-0.07454901108454692,0.06732842031383157,4.0,2.0,0.030303030303030307,0
962,2019-01-13,BSV,9,77.44,-0.027492240704426685,629661287.0,0.07087923033439199,0.059945536730308877,-0.14317326842221734,-0.12556458897922318,3.0,2.0,0.030303030303030307,0
963,2019-01-20,BTC,1,3601.01,-0.004743237127332378,38588596987.0,0.025405250182317898,0.030971717314783057,0.01352678759903747,-0.11666989645859448,3.0,2.0,0.030303030303030307,0
964,2019-01-20,XRP,2,0.321177,-0.037231392417577565,3050558726.0,0.027066563987107644,0.03569507947200785,0.010425875298477605,-0.1281722064631713,3.0,2.0,0.030303030303030307,0
965,2019-01-20,ETH,3,119.47,-0.052055723001893206,19191855390.0,0.051754812591737295,0.05773494317302745,0.021984602224123014,-0.242662440570523,3.0,2.0,0.030303030303030307,0
966,2019-01-20,BCH,4,123.89,-0.008023058555657771,1413628037.0,0.037471495792575166,0.05363691501993968,-0.019469726948951327,-0.2574322704387437,3.0,2.0,0.030303030303030307,0
967,2019-01-20,EOS,5,2.37,0.004210532536343514,5415290692.0,0.04744615259579347,0.06239394560246474,0.0486725663716816,-0.17708333333333326,3.0,2.0,0.030303030303030307,0
968,2019-01-20,XLM,6,0.06479700000000001,-0.01497334222794233,11866060.0,0.04058709497231855,0.0522556934209312,0.058394041357682,-0.10347833305661612,3.0,2.0,0.030303030303030307,0
969,2019-01-20,LTC,7,31.18,0.04422862921983972,4005427081.0,0.03784120483432653,0.051631587239454026,0.02802505769864827,-0.2066157760814249,3.0,2.0,0.030303030303030307,0
970,2019-01-20,TRX,8,0.02387,0.20435055242055175,1501348325.0,0.07865353517542392,0.07912261032247568,0.12118365429779245,0.03760052162573335,3.0,2.0,0.030303030303030307,0
971,2019-01-20,BSV,9,75.34,-0.04770898617718533,451866809.0,0.0280647539454298,0.052639223012191566,-0.027117768595041225,-0.16640849745518915,3.0,2.0,0.030303030303030307,0
972,2019-01-27,BTC,1,3583.97,-0.034044247009886064,36949379050.0,0.005539671312315945,0.017716343003694766,-0.0047320057428333895,0.008730773019603344,3.0,2.0,0.030303030303030307,0
973,2019-01-27,XRP,2,0.309439,-0.02316907906776411,2587788134.0,0.006397338082618008,0.019221404970631097,-0.03654682620486527,-0.026501983558954726,3.0,3.0,0.030303030303030307,0
974,2019-01-27,ETH,3,113.41,-0.053611750842266666,17846974720.0,0.013458547319689262,0.036739428424904526,-0.050724031137524106,-0.02985457656116341,1.0,3.0,0.030303030303030307,0
975,2019-01-27,BCH,4,122.9,-0.033677116270054874,1595889513.0,0.028136218790378385,0.03184606544438834,-0.007990959722334323,-0.02730510486743165,3.0,2.0,0.030303030303030307,0
976,2019-01-27,EOS,5,2.38,0.0,4733953394.0,0.020314084965315067,0.03521014688036421,0.00421940928270037,0.05309734513274345,1.0,2.0,0.030303030303030307,0
977,2019-01-27,LTC,6,32.59,0.025747295367030357,4382457545.0,0.012777388322322272,0.027161861838382297,0.04522129570237343,0.07451368282228832,3.0,2.0,0.030303030303030307,0
978,2019-01-27,TRX,7,0.029282,-0.14057164103727127,1804366694.0,0.02956480435967672,0.0574729813617465,0.2267281105990784,0.375387505871301,3.0,3.0,0.030303030303030307,0
979,2019-01-27,XLM,8,0.063834,-0.14937104781039556,6305721.0,0.0237734324739286,0.03239468556077138,-0.014861799157368516,0.04266440168566854,3.0,2.0,0.030303030303030307,0
980,2019-01-27,BSV,9,71.83,-0.11980373104486207,397705674.0,0.013113844514408527,0.021098330318113118,-0.046588797451552984,-0.07244318181818178,1.0,3.0,0.030303030303030307,0
981,2019-02-03,BTC,1,3464.01,0.0632510697097004,40130888766.0,0.015973821500561945,0.011689675033057628,-0.033471262315253665,-0.03804488185259136,3.0,2.0,0.030303030303030307,0
982,2019-02-03,XRP,2,0.302352,0.024686804450650968,4005788678.0,0.0497008926133841,0.03405962291529364,-0.022902736888368858,-0.05861254074855915,3.0,2.0,0.030303030303030307,0
983,2019-02-03,ETH,3,107.49,0.14939476094539028,19416244611.0,0.03212623728274376,0.02366356929299209,-0.05219998236487089,-0.100276219971541,3.0,2.0,0.030303030303030307,0
984,2019-02-03,EOS,4,2.38,0.17670356448973135,4990783275.0,0.03164704065530803,0.02555002590506927,0.0,0.00421940928270037,5.0,2.0,0.030303030303030307,0
985,2019-02-03,BCH,5,118.83,0.07112809763171768,1859085977.0,0.05091318134655103,0.03956474964678714,-0.03311635475996755,-0.040842683025264385,5.0,2.0,0.030303030303030307,0
986,2019-02-03,LTC,6,33.44,0.3367712349789498,5345165961.0,0.033829157923544975,0.0246052505191504,0.02608162012887361,0.07248236048749201,3.0,2.0,0.030303030303030307,0
987,2019-02-03,TRX,7,0.025442,0.014515628678976709,1937155087.0,0.04375835359372972,0.04405519125270005,-0.13113858343009355,0.06585672392123998,1.0,2.0,0.030303030303030307,0
988,2019-02-03,XLM,8,0.054977,0.0874963107147555,4014250.0,0.035757610681528204,0.03082567963818077,-0.13875050913306394,-0.15155022609071422,1.0,3.0,0.030303030303030307,0
